timestamp,commit_message,url,num_requests,frames_per_request,size,p50_ms,p95_ms,p99_ms,mean_ms,std_ms,throughput_rps,timing_preprocessing_s,timing_batching_s,timing_resize_s,timing_cuda_sync_before_s,timing_inference_s,timing_postprocessing_s,timing_total_s,timing_gpu_idle_before_s,timing_gpu_active_s,timing_launch_overhead_s
2026-04-02 15:09:43,migration to fastapi,http://localhost:8080/predict,50,1,224,38.92,43.25,44.58,38.90,2.66,25.71,0.001627,0.000018,0.000062,0.000078,0.006018,0.004056,0.011861,0.000078,0.005996,0.000022
2026-04-02 15:10:01,migration to fastapi,http://localhost:8080/predict,50,1,224,37.36,41.55,42.27,37.76,1.81,26.48,0.001645,0.000022,0.000050,0.000081,0.006168,0.003959,0.011927,0.000081,0.006145,0.000024
2026-04-02 15:12:26,revert pin memory,http://localhost:8080/predict,50,1,224,35.91,38.94,40.33,36.29,1.35,27.56,0.001660,0.000039,0.000037,0.000035,0.006245,0.004002,0.012020,0.000035,0.006211,0.000035
2026-04-02 15:36:15,pil to opencv | png to jpeg,http://localhost:8080/predict,50,1,224,35.66,38.38,39.64,35.42,2.08,28.23,0.001921,0.000022,0.000022,0.000043,0.006116,0.000471,0.008597,0.000043,0.006082,0.000034
2026-04-02 15:36:52,pil to opencv | png to jpeg,http://localhost:8080/predict,50,1,224,32.02,37.03,41.24,32.58,2.40,30.70,0.001710,0.000039,0.000038,0.000036,0.006295,0.000511,0.008632,0.000036,0.006265,0.000030
2026-04-02 15:41:02,parrellelise post processing,http://localhost:8080/predict,50,1,224,31.14,32.87,36.47,31.47,1.32,31.78,0.001620,0.000034,0.000032,0.000036,0.006124,0.000728,0.008575,0.000036,0.006098,0.000026
2026-04-02 15:41:38,parrellelise post processing,http://localhost:8080/predict,50,1,224,35.91,41.17,41.87,36.25,2.88,27.59,0.002000,0.000024,0.000025,0.000041,0.006224,0.000730,0.009046,0.000041,0.006197,0.000027
2026-04-02 15:43:00,REVERT parrellelise post processing,http://localhost:8080/predict,50,1,224,32.60,35.82,37.27,32.71,1.39,30.57,0.001772,0.000019,0.000020,0.000043,0.006084,0.000454,0.008393,0.000043,0.006056,0.000028
2026-04-02 15:51:04,Moved away from torch for preprocessing (t4 now = t3),http://localhost:8080/predict,50,1,224,31.21,32.54,33.43,31.24,0.72,32.01,0.002092,0.000025,0.000000,0.000061,0.005831,0.000408,0.008418,0.000061,0.005804,0.000027
2026-04-02 15:52:35,Moved away from torch for preprocessing (t4 now = t3) - v2,http://localhost:8080/predict,50,1,224,31.50,32.45,35.01,31.61,0.93,31.64,0.002064,0.000026,0.000000,0.000056,0.005810,0.000419,0.008378,0.000056,0.005784,0.000026
2026-04-02 16:02:04,Editing preprocess frames,http://localhost:8080/predict,50,1,224,32.10,34.32,35.50,32.42,1.07,30.85,0.001983,0.000028,0.000000,0.000068,0.005805,0.000404,0.008291,0.000068,0.005776,0.000029
2026-04-02 16:03:06,Editing preprocess frames,http://localhost:8080/predict,50,1,224,36.20,39.52,41.99,35.87,2.29,27.88,0.001931,0.000018,0.000000,0.000026,0.006081,0.000480,0.008537,0.000026,0.006058,0.000023
2026-04-02 16:03:30,Editing preprocess frames,http://localhost:8080/predict,50,1,224,29.81,30.73,31.16,29.87,0.53,33.48,0.001080,0.000045,0.000000,0.000062,0.005935,0.000446,0.007569,0.000062,0.005907,0.000027
2026-04-02 16:12:37,Editing preprocess frames threading,http://localhost:8080/predict,50,1,224,31.92,34.32,35.93,32.00,1.24,31.25,0.001998,0.000030,0.000000,0.000061,0.005825,0.000429,0.008344,0.000061,0.005797,0.000028
2026-04-02 16:12:51,Editing preprocess frames threading,http://localhost:8080/predict,50,1,224,32.32,33.96,34.90,32.26,1.05,31.00,0.001957,0.000032,0.000000,0.000058,0.005905,0.000425,0.008378,0.000058,0.005873,0.000032
2026-04-02 16:17:55,Editing preprocess frames reverted threading,http://localhost:8080/predict,50,1,224,32.08,34.11,36.63,32.34,1.18,30.93,0.002050,0.000042,0.000000,0.000066,0.005935,0.000444,0.008540,0.000066,0.005893,0.000042
2026-04-02 16:20:06,Editing preprocess frames - checking the cuda step,http://localhost:8080/predict,50,1,224,30.47,31.16,31.61,30.43,0.53,32.86,0.001236,0.000073,0.000000,0.000067,0.005826,0.000411,0.007614,0.000067,0.005807,0.000020
2026-04-02 16:22:02,Editing preprocess frames - moving around the cuda,http://localhost:8080/predict,50,1,224,31.21,34.02,34.71,31.48,1.41,31.77,0.001064,0.000089,0.000000,0.000031,0.006277,0.000485,0.007948,0.000031,0.006248,0.000029
2026-04-02 16:22:39,Editing preprocess frames - moving around the cuda - v2,http://localhost:8080/predict,50,1,224,38.01,39.63,40.34,37.91,1.05,26.38,0.001568,0.000067,0.000000,0.000018,0.006366,0.000493,0.008514,0.000018,0.006343,0.000023
2026-04-02 16:22:53,Editing preprocess frames - moving around the cuda - v2,http://localhost:8080/predict,50,1,224,34.14,38.60,39.40,35.02,2.07,28.55,0.001321,0.000078,0.000000,0.000021,0.006372,0.000476,0.008270,0.000021,0.006347,0.000025
2026-04-02 16:23:08,Editing preprocess frames - moving around the cuda - v2,http://localhost:8080/predict,50,1,224,32.10,34.77,35.77,32.33,1.33,30.93,0.001265,0.000088,0.000000,0.000027,0.006451,0.000496,0.008329,0.000027,0.006422,0.000029
2026-04-02 16:23:33,Editing preprocess frames - moving around the cuda - v2,http://localhost:8080/predict,50,1,224,36.13,39.31,39.86,35.35,2.61,28.29,0.001504,0.000076,0.000000,0.000021,0.006222,0.000487,0.008312,0.000021,0.006197,0.000025
2026-04-02 16:24:19,Editing preprocess frames - moving around the cuda - v2,http://localhost:8080/predict,50,1,224,33.30,36.48,36.98,33.53,1.71,29.82,0.001241,0.000190,0.000000,0.000025,0.006291,0.000514,0.008262,0.000025,0.006265,0.000025
2026-04-02 16:44:37,Moved to inference mode,http://localhost:8080/predict,50,1,224,32.80,38.07,38.58,33.50,2.42,29.85,0.001449,0.000137,0.000000,0.000015,0.006017,0.000467,0.008087,0.000015,0.005997,0.000020
2026-04-02 16:45:55,Removed a synchronise,http://localhost:8080/predict,50,1,224,32.46,37.32,37.54,33.30,2.07,30.03,0.001201,0.000186,0.000000,0.000000,0.006132,0.000511,0.008032,0.000000,0.006096,0.000037
2026-04-02 16:52:03,Compile the model,http://localhost:8080/predict,50,1,224,32.69,36.93,38.60,33.36,2.25,29.98,0.001334,0.000139,0.000000,0.000000,0.005255,0.000458,0.007188,0.000000,0.005230,0.000025
2026-04-02 16:54:35,Compiled model v2,http://localhost:8080/predict,50,1,224,31.04,36.46,36.95,32.15,2.30,31.11,0.001256,0.000143,0.000000,0.000000,0.005172,0.000444,0.007017,0.000000,0.005148,0.000025
2026-04-02 16:55:05,Compiled model v3,http://localhost:8080/predict,50,1,224,33.70,36.57,37.55,33.53,2.33,29.83,0.001259,0.000183,0.000000,0.000000,0.005398,0.000506,0.007348,0.000000,0.005365,0.000034
2026-04-02 16:59:49,expand to repeat,http://localhost:8080/predict,50,1,224,32.10,36.54,36.75,32.58,1.66,30.69,0.002520,0.000189,0.000000,0.000000,0.005350,0.000499,0.008559,0.000000,0.005319,0.000031
2026-04-02 17:00:49,expand to repeat,http://localhost:8080/predict,50,1,224,32.56,38.17,41.75,33.89,2.76,29.51,0.001321,0.000178,0.000000,0.000000,0.005230,0.000471,0.007201,0.000000,0.005204,0.000026
2026-04-02 17:01:14,expand to repeat,http://localhost:8080/predict,50,1,224,30.40,35.57,38.31,31.31,2.19,31.93,0.001152,0.000166,0.000000,0.000000,0.005148,0.000452,0.006920,0.000000,0.005123,0.000025
2026-04-02 17:02:07,expand to repeat,http://localhost:8080/predict,50,1,224,33.31,36.46,37.67,33.16,1.85,30.15,0.001302,0.000168,0.000000,0.000000,0.005178,0.000456,0.007105,0.000000,0.005153,0.000025
2026-04-02 17:03:30,pin memory,http://localhost:8080/predict,50,1,224,31.84,33.98,34.29,31.92,1.10,31.33,0.001253,0.000160,0.000000,0.000000,0.005114,0.000462,0.006991,0.000000,0.005087,0.000027
2026-04-02 17:03:53,pin memory,http://localhost:8080/predict,50,1,224,34.90,39.78,41.55,35.32,2.87,28.31,0.002351,0.000155,0.000000,0.000000,0.005360,0.000491,0.008358,0.000000,0.005327,0.000033
2026-04-02 17:04:13,pin memory,http://localhost:8080/predict,50,1,224,32.97,38.03,40.36,33.28,2.87,30.05,0.001336,0.000155,0.000000,0.000000,0.005194,0.000493,0.007180,0.000000,0.005165,0.000029
2026-04-02 17:24:17,pin memory,http://localhost:8080/predict,50,1,224,35.84,39.26,39.88,35.58,2.43,28.11,0.001640,0.000152,0.000000,0.000000,0.005355,0.000503,0.007652,0.000000,0.005326,0.000030
